signedChangeRate,changeRate,candleDateTimeKst,candleDateTime,openingPrice,prevClosingPrice,candleAccTradeVolume,tradePrice,lowPrice,timestamp,highPrice,change,changePrice,candleAccTradePrice,signedChangePrice,code
-0.004236232,0.004236232,2019-01-23T09:00:00+09:00,2019-01-23T00:00:00+00:00,4013000,4013000,4397.653037,3996000,3973000,1.55E+12,4029000,FALL,17000,17597685481,-17000,CRIX.UPBIT.KRW-BTC
0.010067959,0.010067959,2019-01-22T09:00:00+09:00,2019-01-22T00:00:00+00:00,3973000,3973000,6366.151806,4013000,3886000,1.55E+12,4045000,RISE,40000,25320116141,40000,CRIX.UPBIT.KRW-BTC
-0.002761044,0.002761044,2019-01-21T09:00:00+09:00,2019-01-21T00:00:00+00:00,3985000,3984000,4739.103206,3973000,3937000,1.55E+12,4001000,FALL,11000,18825781825,-11000,CRIX.UPBIT.KRW-BTC
-0.031834751,0.031834751,2019-01-20T09:00:00+09:00,2019-01-20T00:00:00+00:00,4115000,4115000,4635.173921,3984000,3913000,1.55E+12,4135000,FALL,131000,18700994621,-131000,CRIX.UPBIT.KRW-BTC
0.01705388,0.01705388,2019-01-19T09:00:00+09:00,2019-01-19T00:00:00+00:00,4048000,4046000,4320.724518,4115000,4040000,1.55E+12,4188000,RISE,69000,17700041108,69000,CRIX.UPBIT.KRW-BTC
-0.007116564,0.007116564,2019-01-18T09:00:00+09:00,2019-01-18T00:00:00+00:00,4075000,4075000,4470.593885,4046000,4022000,1.55E+12,4080000,FALL,29000,18090172101,-29000,CRIX.UPBIT.KRW-BTC
0.005676209,0.005676209,2019-01-17T09:00:00+09:00,2019-01-17T00:00:00+00:00,4052000,4052000,5735.321752,4075000,4002000,1.55E+12,4088000,RISE,23000,23191974158,23000,CRIX.UPBIT.KRW-BTC
0.004462072,0.004462072,2019-01-16T09:00:00+09:00,2019-01-16T00:00:00+00:00,4034000,4034000,5635.846269,4052000,4014000,1.55E+12,4100000,RISE,18000,22826801255,18000,CRIX.UPBIT.KRW-BTC
-0.015617374,0.015617374,2019-01-15T09:00:00+09:00,2019-01-15T00:00:00+00:00,4098000,4098000,4819.991578,4034000,4002000,1.55E+12,4116000,FALL,64000,19648524022,-64000,CRIX.UPBIT.KRW-BTC
0.034065102,0.034065102,2019-01-14T09:00:00+09:00,2019-01-14T00:00:00+00:00,3966000,3963000,4950.867885,4098000,3951000,1.55E+12,4141000,RISE,135000,19919384100,135000,CRIX.UPBIT.KRW-BTC
-0.032942899,0.032942899,2019-01-13T09:00:00+09:00,2019-01-13T00:00:00+00:00,4098000,4098000,3318.319231,3963000,3940000,1.55E+12,4102000,FALL,135000,13362699539,-135000,CRIX.UPBIT.KRW-BTC
-0.000731529,0.000731529,2019-01-12T09:00:00+09:00,2019-01-12T00:00:00+00:00,4101000,4101000,3247.572161,4098000,4043000,1.55E+12,4140000,FALL,3000,13292760230,-3000,CRIX.UPBIT.KRW-BTC
0.003425496,0.003425496,2019-01-11T09:00:00+09:00,2019-01-11T00:00:00+00:00,4086000,4087000,5325.279406,4101000,4029000,1.55E+12,4149000,RISE,14000,21762101414,14000,CRIX.UPBIT.KRW-BTC
-0.083221175,0.083221175,2019-01-10T09:00:00+09:00,2019-01-10T00:00:00+00:00,4460000,4458000,10233.89729,4087000,4060000,1.55E+12,4487000,FALL,371000,43511837850,-371000,CRIX.UPBIT.KRW-BTC
-0.004910714,0.004910714,2019-01-09T09:00:00+09:00,2019-01-09T00:00:00+00:00,4481000,4480000,4477.800534,4458000,4431000,1.55E+12,4510000,FALL,22000,20054659110,-22000,CRIX.UPBIT.KRW-BTC
-0.004223161,0.004223161,2019-01-08T09:00:00+09:00,2019-01-08T00:00:00+00:00,4498000,4499000,5089.280534,4480000,4420000,1.55E+12,4577000,FALL,19000,22861221192,-19000,CRIX.UPBIT.KRW-BTC
-0.004646018,0.004646018,2019-01-07T09:00:00+09:00,2019-01-07T00:00:00+00:00,4519000,4520000,4307.100198,4499000,4450000,1.55E+12,4550000,FALL,21000,19378111848,-21000,CRIX.UPBIT.KRW-BTC
0.052631579,0.052631579,2019-01-06T09:00:00+09:00,2019-01-06T00:00:00+00:00,4294000,4294000,4835.564007,4520000,4270000,1.55E+12,4551000,RISE,226000,21317313690,226000,CRIX.UPBIT.KRW-BTC
-0.002091564,0.002091564,2019-01-05T09:00:00+09:00,2019-01-05T00:00:00+00:00,4304000,4303000,3332.948924,4294000,4270000,1.55E+12,4345000,FALL,9000,14367611652,-9000,CRIX.UPBIT.KRW-BTC
0.004435107,0.004435107,2019-01-04T09:00:00+09:00,2019-01-04T00:00:00+00:00,4285000,4284000,5455.729434,4303000,4231000,1.55E+12,4328000,RISE,19000,23365453642,19000,CRIX.UPBIT.KRW-BTC
-0.014492754,0.014492754,2019-01-03T09:00:00+09:00,2019-01-03T00:00:00+00:00,4348000,4347000,4683.662098,4284000,4251000,1.55E+12,4360000,FALL,63000,20189326809,-63000,CRIX.UPBIT.KRW-BTC
0.013759328,0.013759328,2019-01-02T09:00:00+09:00,2019-01-02T00:00:00+00:00,4288000,4288000,5413.333046,4347000,4241000,1.55E+12,4366000,RISE,59000,23238255655,59000,CRIX.UPBIT.KRW-BTC
0.020952381,0.020952381,2019-01-01T09:00:00+09:00,2019-01-01T00:00:00+00:00,4200000,4200000,3806.560395,4288000,4130000,1.55E+12,4297000,RISE,88000,15997558883,88000,CRIX.UPBIT.KRW-BTC
-0.021207178,0.021207178,2018-12-31T09:00:00+09:00,2018-12-31T00:00:00+00:00,4294000,4291000,4319.654385,4200000,4129000,None,4322000,FALL,91000,18279938720,-91000,CRIX.UPBIT.KRW-BTC
0.021666667,0.021666667,2018-12-30T09:00:00+09:00,2018-12-30T00:00:00+00:00,4190000,4200000,4820.062739,4291000,4153000,1.55E+12,4335000,RISE,91000,20494140204,91000,CRIX.UPBIT.KRW-BTC
-0.031811895,0.031811895,2018-12-29T09:00:00+09:00,2018-12-29T00:00:00+00:00,4338000,4338000,5249.207,4200000,4166000,1.55E+12,4388000,FALL,138000,22620577739,-138000,CRIX.UPBIT.KRW-BTC
0.051891368,0.051891368,2018-12-28T09:00:00+09:00,2018-12-28T00:00:00+00:00,4127000,4124000,9044.900733,4338000,4043000,1.55E+12,4380000,RISE,214000,37782469291,214000,CRIX.UPBIT.KRW-BTC
-0.03936641,0.03936641,2018-12-27T09:00:00+09:00,2018-12-27T00:00:00+00:00,4292000,4293000,6387.124921,4124000,4062000,1.55E+12,4334000,FALL,169000,26872111966,-169000,CRIX.UPBIT.KRW-BTC
0.011784115,0.011784115,2018-12-26T09:00:00+09:00,2018-12-26T00:00:00+00:00,4243000,4243000,7965.545515,4293000,4157000,1.55E+12,4349000,RISE,50000,33844677004,50000,CRIX.UPBIT.KRW-BTC
-0.065212602,0.065212602,2018-12-25T09:00:00+09:00,2018-12-25T00:00:00+00:00,4537000,4539000,8603.024665,4243000,4138000,1.55E+12,4553000,FALL,296000,36742695645,-296000,CRIX.UPBIT.KRW-BTC
0.022527596,0.022527596,2018-12-24T09:00:00+09:00,2018-12-24T00:00:00+00:00,4436000,4439000,11018.72956,4539000,4425000,1.55E+12,4700000,RISE,100000,50759889674,100000,CRIX.UPBIT.KRW-BTC
-0.005600358,0.005600358,2018-12-23T09:00:00+09:00,2018-12-23T00:00:00+00:00,4465000,4464000,7458.504128,4439000,4369000,1.55E+12,4549000,FALL,25000,33389627462,-25000,CRIX.UPBIT.KRW-BTC
0.030233095,0.030233095,2018-12-22T09:00:00+09:00,2018-12-22T00:00:00+00:00,4333000,4333000,7007.242166,4464000,4272000,1.55E+12,4494000,RISE,131000,30486695427,131000,CRIX.UPBIT.KRW-BTC
-0.048110721,0.048110721,2018-12-21T09:00:00+09:00,2018-12-21T00:00:00+00:00,4552000,4552000,16822.18192,4333000,4243000,1.55E+12,4733000,FALL,219000,75652109473,-219000,CRIX.UPBIT.KRW-BTC
0.103782735,0.103782735,2018-12-20T09:00:00+09:00,2018-12-20T00:00:00+00:00,4127000,4124000,16481.71245,4552000,4090000,1.55E+12,4637000,RISE,428000,72750405678,428000,CRIX.UPBIT.KRW-BTC
0.008806262,0.008806262,2018-12-19T09:00:00+09:00,2018-12-19T00:00:00+00:00,4092000,4088000,12333.94329,4124000,4054000,1.55E+12,4400000,RISE,36000,51926147649,36000,CRIX.UPBIT.KRW-BTC
0.042059648,0.042059648,2018-12-18T09:00:00+09:00,2018-12-18T00:00:00+00:00,3921000,3923000,7666.873375,4088000,3848000,1.55E+12,4110000,RISE,165000,30304504785,165000,CRIX.UPBIT.KRW-BTC
0.078636239,0.078636239,2018-12-17T09:00:00+09:00,2018-12-17T00:00:00+00:00,3636000,3637000,9103.62715,3923000,3625000,1.55E+12,3973000,RISE,286000,34536634669,286000,CRIX.UPBIT.KRW-BTC
0.00497375,0.00497375,2018-12-16T09:00:00+09:00,2018-12-16T00:00:00+00:00,3620000,3619000,3542.844996,3637000,3612000,1.55E+12,3700000,RISE,18000,12974785984,18000,CRIX.UPBIT.KRW-BTC
-0.006315211,0.006315211,2018-12-15T09:00:00+09:00,2018-12-15T00:00:00+00:00,3641000,3642000,4034.72846,3619000,3562000,1.54E+12,3685000,FALL,23000,14632832608,-23000,CRIX.UPBIT.KRW-BTC
-0.021230852,0.021230852,2018-12-14T09:00:00+09:00,2018-12-14T00:00:00+00:00,3721000,3721000,5889.211942,3642000,3595000,1.54E+12,3777000,FALL,79000,21793982877,-79000,CRIX.UPBIT.KRW-BTC
-0.042952675,0.042952675,2018-12-13T09:00:00+09:00,2018-12-13T00:00:00+00:00,3889000,3888000,5314.529091,3721000,3693000,1.54E+12,3900000,FALL,167000,20265170915,-167000,CRIX.UPBIT.KRW-BTC
0.017268446,0.017268446,2018-12-12T09:00:00+09:00,2018-12-12T00:00:00+00:00,3822000,3822000,5659.625698,3888000,3792000,1.54E+12,3929000,RISE,66000,21805254970,66000,CRIX.UPBIT.KRW-BTC
-0.018741977,0.018741977,2018-12-11T09:00:00+09:00,2018-12-11T00:00:00+00:00,3893000,3895000,6669.046499,3822000,3764000,1.54E+12,3924000,FALL,73000,25692198382,-73000,CRIX.UPBIT.KRW-BTC
-0.029404436,0.029404436,2018-12-10T09:00:00+09:00,2018-12-10T00:00:00+00:00,4013000,4013000,6046.327169,3895000,3838000,1.54E+12,4075000,FALL,118000,23883074170,-118000,CRIX.UPBIT.KRW-BTC
0.035612903,0.035612903,2018-12-09T09:00:00+09:00,2018-12-09T00:00:00+00:00,3877000,3875000,6483.951652,4013000,3832000,1.54E+12,4120000,RISE,138000,25604546303,138000,CRIX.UPBIT.KRW-BTC
0.001809721,0.001809721,2018-12-08T09:00:00+09:00,2018-12-08T00:00:00+00:00,3868000,3868000,7681.099334,3875000,3714000,1.54E+12,3953000,RISE,7000,29612071269,7000,CRIX.UPBIT.KRW-BTC
-0.024464061,0.024464061,2018-12-07T09:00:00+09:00,2018-12-07T00:00:00+00:00,3962000,3965000,15549.85391,3868000,3666000,1.54E+12,4005000,FALL,97000,59708370845,-97000,CRIX.UPBIT.KRW-BTC
-0.069685594,0.069685594,2018-12-06T09:00:00+09:00,2018-12-06T00:00:00+00:00,4262000,4262000,14125.61843,3965000,3950000,1.54E+12,4391000,FALL,297000,59748180327,-297000,CRIX.UPBIT.KRW-BTC
-0.043751402,0.043751402,2018-12-05T09:00:00+09:00,2018-12-05T00:00:00+00:00,4456000,4457000,8325.803427,4262000,4232000,1.54E+12,4472000,FALL,195000,36235565227,-195000,CRIX.UPBIT.KRW-BTC
0.015956234,0.015956234,2018-12-04T09:00:00+09:00,2018-12-04T00:00:00+00:00,4393000,4387000,9755.045059,4457000,4280000,1.54E+12,4592000,RISE,70000,43474749999,70000,CRIX.UPBIT.KRW-BTC
-0.063607257,0.063607257,2018-12-03T09:00:00+09:00,2018-12-03T00:00:00+00:00,4699000,4685000,8886.507,4387000,4330000,1.54E+12,4728000,FALL,298000,40003959997,-298000,CRIX.UPBIT.KRW-BTC
-0.007625503,0.007625503,2018-12-02T09:00:00+09:00,2018-12-02T00:00:00+00:00,4720000,4721000,6984.371586,4685000,4614000,1.54E+12,4852000,FALL,36000,32924426895,-36000,CRIX.UPBIT.KRW-BTC
0.034173056,0.034173056,2018-12-01T09:00:00+09:00,2018-12-01T00:00:00+00:00,4565000,4565000,6990.428012,4721000,4476000,1.54E+12,4834000,RISE,156000,32588352829,156000,CRIX.UPBIT.KRW-BTC
-0.056818182,0.056818182,2018-11-30T09:00:00+09:00,2018-11-30T00:00:00+00:00,4841000,4840000,11389.14325,4565000,4440000,1.54E+12,4888000,FALL,275000,53038246796,-275000,CRIX.UPBIT.KRW-BTC
0.008333333,0.008333333,2018-11-29T09:00:00+09:00,2018-11-29T00:00:00+00:00,4795000,4800000,13588.75645,4840000,4661000,1.54E+12,5030000,RISE,40000,65577051421,40000,CRIX.UPBIT.KRW-BTC
0.095890411,0.095890411,2018-11-28T09:00:00+09:00,2018-11-28T00:00:00+00:00,4380000,4380000,15135.99872,4800000,4369000,1.54E+12,4932000,RISE,420000,70403454469,420000,CRIX.UPBIT.KRW-BTC
0.002059025,0.002059025,2018-11-27T09:00:00+09:00,2018-11-27T00:00:00+00:00,4365000,4371000,10023.86957,4380000,4162000,1.54E+12,4458000,RISE,9000,43205370531,9000,CRIX.UPBIT.KRW-BTC
-0.053076257,0.053076257,2018-11-26T09:00:00+09:00,2018-11-26T00:00:00+00:00,4616000,4616000,14659.13233,4371000,4177000,1.54E+12,4747000,FALL,245000,65903686545,-245000,CRIX.UPBIT.KRW-BTC
0.027604631,0.027604631,2018-11-25T09:00:00+09:00,2018-11-25T00:00:00+00:00,4492000,4492000,14846.61807,4616000,4126000,1.54E+12,4766000,RISE,124000,65554014149,124000,CRIX.UPBIT.KRW-BTC
-0.103929783,0.103929783,2018-11-24T09:00:00+09:00,2018-11-24T00:00:00+00:00,5013000,5013000,8851.920053,4492000,4411000,1.54E+12,5112000,FALL,521000,42650526652,-521000,CRIX.UPBIT.KRW-BTC
0.009667674,0.009667674,2018-11-23T09:00:00+09:00,2018-11-23T00:00:00+00:00,4965000,4965000,9163.960743,5013000,4782000,1.54E+12,5071000,RISE,48000,45285118700,48000,CRIX.UPBIT.KRW-BTC
-0.058589306,0.058589306,2018-11-22T09:00:00+09:00,2018-11-22T00:00:00+00:00,5274000,5274000,5004.269015,4965000,4950000,1.54E+12,5361000,FALL,309000,25948518441,-309000,CRIX.UPBIT.KRW-BTC
0.01873672,0.01873672,2018-11-21T09:00:00+09:00,2018-11-21T00:00:00+00:00,5177000,5177000,8532.493275,5274000,5016000,1.54E+12,5414000,RISE,97000,44497249130,97000,CRIX.UPBIT.KRW-BTC
-0.078497686,0.078497686,2018-11-20T09:00:00+09:00,2018-11-20T00:00:00+00:00,5618000,5618000,17978.21072,5177000,4935000,1.54E+12,5762000,FALL,441000,95754967134,-441000,CRIX.UPBIT.KRW-BTC
-0.126418908,0.126418908,2018-11-19T09:00:00+09:00,2018-11-19T00:00:00+00:00,6431000,6431000,10146.0768,5618000,5563000,1.54E+12,6436000,FALL,813000,60747307730,-813000,CRIX.UPBIT.KRW-BTC
0.007204385,0.007204385,2018-11-18T09:00:00+09:00,2018-11-18T00:00:00+00:00,6383000,6385000,2331.370963,6431000,6363000,1.54E+12,6494000,RISE,46000,14958107587,46000,CRIX.UPBIT.KRW-BTC
-0.006225681,0.006225681,2018-11-17T09:00:00+09:00,2018-11-17T00:00:00+00:00,6426000,6425000,2858.37778,6385000,6344000,1.54E+12,6452000,FALL,40000,18237270245,-40000,CRIX.UPBIT.KRW-BTC
-0.015928933,0.015928933,2018-11-16T09:00:00+09:00,2018-11-16T00:00:00+00:00,6529000,6529000,4920.303982,6425000,6350000,1.54E+12,6580000,FALL,104000,31772507436,-104000,CRIX.UPBIT.KRW-BTC
-0.03730463,0.03730463,2018-11-15T09:00:00+09:00,2018-11-15T00:00:00+00:00,6782000,6782000,9344.825511,6529000,6253000,1.54E+12,6811000,FALL,253000,60814427908,-253000,CRIX.UPBIT.KRW-BTC
-0.064293598,0.064293598,2018-11-14T09:00:00+09:00,2018-11-14T00:00:00+00:00,7248000,7248000,9333.251092,6782000,6514000,1.54E+12,7270000,FALL,466000,64821926065,-466000,CRIX.UPBIT.KRW-BTC
-0.00013795,0.00013795,2018-11-13T09:00:00+09:00,2018-11-13T00:00:00+00:00,7249000,7249000,2949.096195,7248000,7203000,1.54E+12,7270000,FALL,1000,21358444564,-1000,CRIX.UPBIT.KRW-BTC
-0.000551496,0.000551496,2018-11-12T09:00:00+09:00,2018-11-12T00:00:00+00:00,7253000,7253000,2501.924931,7249000,7234000,1.54E+12,7284000,FALL,4000,18145683553,-4000,CRIX.UPBIT.KRW-BTC
0.002210861,0.002210861,2018-11-11T09:00:00+09:00,2018-11-11T00:00:00+00:00,7237000,7237000,1818.848424,7253000,7180000,1.54E+12,7260000,RISE,16000,13153925981,16000,CRIX.UPBIT.KRW-BTC
-0.000828386,0.000828386,2018-11-10T09:00:00+09:00,2018-11-10T00:00:00+00:00,7243000,7243000,1636.9714,7237000,7228000,1.54E+12,7275000,FALL,6000,11871056469,-6000,CRIX.UPBIT.KRW-BTC
-0.005355672,0.005355672,2018-11-09T09:00:00+09:00,2018-11-09T00:00:00+00:00,7282000,7282000,3141.944,7243000,7203000,1.54E+12,7307000,FALL,39000,22810221464,-39000,CRIX.UPBIT.KRW-BTC
-0.003830369,0.003830369,2018-11-08T09:00:00+09:00,2018-11-08T00:00:00+00:00,7312000,7310000,3316.395235,7282000,7245000,1.54E+12,7342000,FALL,28000,24173143922,-28000,CRIX.UPBIT.KRW-BTC
0.010925183,0.010925183,2018-11-07T09:00:00+09:00,2018-11-07T00:00:00+00:00,7237000,7231000,4075.206543,7310000,7219000,1.54E+12,7348000,RISE,79000,29774252936,79000,CRIX.UPBIT.KRW-BTC
0.004584607,0.004584607,2018-11-06T09:00:00+09:00,2018-11-06T00:00:00+00:00,7198000,7198000,3516.598602,7231000,7186000,1.54E+12,7256000,RISE,33000,25372867294,33000,CRIX.UPBIT.KRW-BTC
-0.002079579,0.002079579,2018-11-05T09:00:00+09:00,2018-11-05T00:00:00+00:00,7214000,7213000,2781.274206,7198000,7187000,1.54E+12,7246000,FALL,15000,20074802894,-15000,CRIX.UPBIT.KRW-BTC
0.008811189,0.008811189,2018-11-04T09:00:00+09:00,2018-11-04T00:00:00+00:00,7145000,7150000,2763.640954,7213000,7125000,1.54E+12,7270000,RISE,63000,19852502555,63000,CRIX.UPBIT.KRW-BTC
-0.00403956,0.00403956,2018-11-03T09:00:00+09:00,2018-11-03T00:00:00+00:00,7179000,7179000,1584.162591,7150000,7100000,1.54E+12,7185000,FALL,29000,11320699649,-29000,CRIX.UPBIT.KRW-BTC
-0.000974116,0.000974116,2018-11-02T09:00:00+09:00,2018-11-02T00:00:00+00:00,7186000,7186000,2653.278378,7179000,7161000,1.54E+12,7221000,FALL,7000,19075966862,-7000,CRIX.UPBIT.KRW-BTC
0.003351019,0.003351019,2018-11-01T09:00:00+09:00,2018-11-01T00:00:00+00:00,7162000,7162000,1920.593185,7186000,7141000,1.54E+12,7200000,RISE,24000,13757575371,24000,CRIX.UPBIT.KRW-BTC
0.003081233,0.003081233,2018-10-31T09:00:00+09:00,2018-10-31T00:00:00+00:00,7139000,7140000,2918.684467,7162000,7062000,1.54E+12,7200000,RISE,22000,20818160095,22000,CRIX.UPBIT.KRW-BTC
0.006058898,0.006058898,2018-10-30T09:00:00+09:00,2018-10-30T00:00:00+00:00,7097000,7097000,2329.379782,7140000,7094000,1.54E+12,7162000,RISE,43000,16632386527,43000,CRIX.UPBIT.KRW-BTC
-0.022182419,0.022182419,2018-10-29T09:00:00+09:00,2018-10-29T00:00:00+00:00,7259000,7258000,3760.907316,7097000,7057000,1.54E+12,7264000,FALL,161000,26967898392,-161000,CRIX.UPBIT.KRW-BTC
-0.003569467,0.003569467,2018-10-28T09:00:00+09:00,2018-10-28T00:00:00+00:00,7284000,7284000,1367.837482,7258000,7241000,1.54E+12,7290000,FALL,26000,9933433253,-26000,CRIX.UPBIT.KRW-BTC
0.001099505,0.001099505,2018-10-27T09:00:00+09:00,2018-10-27T00:00:00+00:00,7276000,7276000,1632.075504,7284000,7250000,1.54E+12,7291000,RISE,8000,11870598184,8000,CRIX.UPBIT.KRW-BTC
0.000550055,0.000550055,2018-10-26T09:00:00+09:00,2018-10-26T00:00:00+00:00,7272000,7272000,2404.521463,7276000,7241000,1.54E+12,7309000,RISE,4000,17476211741,4000,CRIX.UPBIT.KRW-BTC
-0.003289474,0.003289474,2018-10-25T09:00:00+09:00,2018-10-25T00:00:00+00:00,7296000,7296000,2934.436376,7272000,7229000,1.54E+12,7300000,FALL,24000,21305653482,-24000,CRIX.UPBIT.KRW-BTC
0.003576341,0.003576341,2018-10-24T09:00:00+09:00,2018-10-24T00:00:00+00:00,7270000,7270000,3597.701706,7296000,7261000,1.54E+12,7323000,RISE,26000,26251383587,26000,CRIX.UPBIT.KRW-BTC
-0.003700151,0.003700151,2018-10-23T09:00:00+09:00,2018-10-23T00:00:00+00:00,7297000,7297000,3011.579306,7270000,7251000,1.54E+12,7318000,FALL,27000,21946880516,-27000,CRIX.UPBIT.KRW-BTC
-0.001914923,0.001914923,2018-10-22T09:00:00+09:00,2018-10-22T00:00:00+00:00,7310000,7311000,2953.973072,7297000,7271000,1.54E+12,7322000,FALL,14000,21562049644,-14000,CRIX.UPBIT.KRW-BTC
0.001232539,0.001232539,2018-10-21T09:00:00+09:00,2018-10-21T00:00:00+00:00,7302000,7302000,1836.453376,7311000,7297000,1.54E+12,7350000,RISE,9000,13434970476,9000,CRIX.UPBIT.KRW-BTC
0.001508709,0.001508709,2018-10-20T09:00:00+09:00,2018-10-20T00:00:00+00:00,7291000,7291000,1970.042994,7302000,7265000,1.54E+12,7317000,RISE,11000,14358799867,11000,CRIX.UPBIT.KRW-BTC
-0.007081574,0.007081574,2018-10-19T09:00:00+09:00,2018-10-19T00:00:00+00:00,7343000,7343000,2800.776121,7291000,7281000,1.54E+12,7364000,FALL,52000,20483702337,-52000,CRIX.UPBIT.KRW-BTC
0.002183704,0.002183704,2018-10-18T09:00:00+09:00,2018-10-18T00:00:00+00:00,7327000,7327000,2703.416512,7343000,7311000,1.54E+12,7390000,RISE,16000,19859287539,16000,CRIX.UPBIT.KRW-BTC
-0.003400435,0.003400435,2018-10-17T09:00:00+09:00,2018-10-17T00:00:00+00:00,7352000,7352000,2999.200117,7327000,7280000,1.54E+12,7380000,FALL,25000,21967509197,-25000,CRIX.UPBIT.KRW-BTC
-0.008228787,0.008228787,2018-10-16T09:00:00+09:00,2018-10-16T00:00:00+00:00,7416000,7413000,3356.424951,7352000,7312000,1.54E+12,7465000,FALL,61000,24763329152,-61000,CRIX.UPBIT.KRW-BTC
0.029869408,0.029869408,2018-10-15T09:00:00+09:00,2018-10-15T00:00:00+00:00,7200000,7198000,11984.6857,7413000,7165000,1.54E+12,7905000,RISE,215000,90107430327,215000,CRIX.UPBIT.KRW-BTC
0.001251913,0.001251913,2018-10-14T09:00:00+09:00,2018-10-14T00:00:00+00:00,7190000,7189000,2310.333302,7198000,7182000,1.54E+12,7263000,RISE,9000,16669464825,9000,CRIX.UPBIT.KRW-BTC
0.000835306,0.000835306,2018-10-13T09:00:00+09:00,2018-10-13T00:00:00+00:00,7180000,7183000,1850.504483,7189000,7159000,None,7211000,RISE,6000,13298596556,6000,CRIX.UPBIT.KRW-BTC
-0.000556561,0.000556561,2018-10-12T09:00:00+09:00,2018-10-12T00:00:00+00:00,7195000,7187000,4836.811453,7183000,7155000,None,7300000,FALL,4000,34953411427,-4000,CRIX.UPBIT.KRW-BTC
-0.038142398,0.038142398,2018-10-11T09:00:00+09:00,2018-10-11T00:00:00+00:00,7472000,7472000,7579.916102,7187000,7150000,1.54E+12,7480000,FALL,285000,54997705332,-285000,CRIX.UPBIT.KRW-BTC
-0.007307028,0.007307028,2018-10-10T09:00:00+09:00,2018-10-10T00:00:00+00:00,7527000,7527000,4412.343948,7472000,7380000,1.54E+12,7530000,FALL,55000,32880503264,-55000,CRIX.UPBIT.KRW-BTC
-0.001988862,0.001988862,2018-10-09T09:00:00+09:00,2018-10-09T00:00:00+00:00,7541000,7542000,2147.425285,7527000,7484000,1.54E+12,7550000,FALL,15000,16145607713,-15000,CRIX.UPBIT.KRW-BTC
0.008019246,0.008019246,2018-10-08T09:00:00+09:00,2018-10-08T00:00:00+00:00,7483000,7482000,3391.809189,7542000,7461000,None,7589000,RISE,60000,25492080042,60000,CRIX.UPBIT.KRW-BTC
-0.000400802,0.000400802,2018-10-07T09:00:00+09:00,2018-10-07T00:00:00+00:00,7484000,7485000,1904.001881,7482000,7424000,1.54E+12,7513000,FALL,3000,14211705821,-3000,CRIX.UPBIT.KRW-BTC
-0.00239904,0.00239904,2018-10-06T09:00:00+09:00,2018-10-06T00:00:00+00:00,7502000,7503000,2194.148746,7485000,7438000,1.54E+12,7509000,FALL,18000,16410447473,-18000,CRIX.UPBIT.KRW-BTC
0.002940783,0.002940783,2018-10-05T09:00:00+09:00,2018-10-05T00:00:00+00:00,7481000,7481000,3891.953354,7503000,7410000,1.54E+12,7545000,RISE,22000,29024391002,22000,CRIX.UPBIT.KRW-BTC
0.012862172,0.012862172,2018-10-04T09:00:00+09:00,2018-10-04T00:00:00+00:00,7385000,7386000,3366.97571,7481000,7362000,1.54E+12,7499000,RISE,95000,25090339901,95000,CRIX.UPBIT.KRW-BTC
0.002306962,0.002306962,2018-10-03T09:00:00+09:00,2018-10-03T00:00:00+00:00,7369000,7369000,3057.96002,7386000,7299000,1.54E+12,7393000,RISE,17000,22451100876,17000,CRIX.UPBIT.KRW-BTC
-0.000813559,0.000813559,2018-10-02T09:00:00+09:00,2018-10-02T00:00:00+00:00,7374000,7375000,3525.160314,7369000,7337000,1.54E+12,7414000,FALL,6000,26011699054,-6000,CRIX.UPBIT.KRW-BTC
-0.002434736,0.002434736,2018-10-01T09:00:00+09:00,2018-10-01T00:00:00+00:00,7394000,7393000,4331.491814,7375000,7280000,1.54E+12,7449000,FALL,18000,31921258985,-18000,CRIX.UPBIT.KRW-BTC
0.004483696,0.004483696,2018-09-30T09:00:00+09:00,2018-09-30T00:00:00+00:00,7360000,7360000,3162.075982,7393000,7327000,1.54E+12,7418000,RISE,33000,23299373206,33000,CRIX.UPBIT.KRW-BTC
-0.006479482,0.006479482,2018-09-29T09:00:00+09:00,2018-09-29T00:00:00+00:00,7408000,7408000,3246.005947,7360000,7280000,1.54E+12,7410000,FALL,48000,23817952485,-48000,CRIX.UPBIT.KRW-BTC
-0.005237008,0.005237008,2018-09-28T09:00:00+09:00,2018-09-28T00:00:00+00:00,7447000,7447000,5408.479536,7408000,7339000,1.54E+12,7551000,FALL,39000,40311237729,-39000,CRIX.UPBIT.KRW-BTC
0.020136986,0.020136986,2018-09-27T09:00:00+09:00,2018-09-27T00:00:00+00:00,7300000,7300000,4027.101077,7447000,7261000,1.54E+12,7490000,RISE,147000,29562427627,147000,CRIX.UPBIT.KRW-BTC
0.000137005,0.000137005,2018-09-26T09:00:00+09:00,2018-09-26T00:00:00+00:00,7299000,7299000,3921.981207,7300000,7259000,1.54E+12,7392000,RISE,1000,28697315885,1000,CRIX.UPBIT.KRW-BTC
