highPrice,lowPrice,openingPrice,prevClosingPrice,change,candleAccTradeVolume,changeRate,timestamp,candleAccTradePrice,changePrice,signedChangePrice,candleDateTimeKst,tradePrice,candleDateTime,code,signedChangeRate
3190,3015,3040,3035,RISE,3351603.552,0.042833608,1.59425E+12,10489567344,130,130,2020-07-08T09:00:00+09:00,3165,2020-07-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.042833608
3105,3000,3085,3090,FALL,1588494.123,0.017799353,1.59417E+12,4825582588,55,-55,2020-07-07T09:00:00+09:00,3035,2020-07-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017799353
3125,2860,2880,2880,RISE,2547940.881,0.072916667,1.59408E+12,7665500693,210,210,2020-07-06T09:00:00+09:00,3090,2020-07-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.072916667
2940,2800,2930,2930,FALL,1040709.081,0.017064846,1.59399E+12,3007223341,50,-50,2020-07-05T09:00:00+09:00,2880,2020-07-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017064846
3005,2880,2890,2890,RISE,1172957.407,0.01384083,1.59391E+12,3460361910,40,40,2020-07-04T09:00:00+09:00,2930,2020-07-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.01384083
2935,2810,2825,2820,RISE,1457412.024,0.024822695,1.59382E+12,4195083144,70,70,2020-07-03T09:00:00+09:00,2890,2020-07-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.024822695
2855,2775,2850,2850,FALL,1031466.486,0.010526316,1.59373E+12,2911561735,30,-30,2020-07-02T09:00:00+09:00,2820,2020-07-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.010526316
2880,2810,2825,2825,RISE,860959.5643,0.008849558,1.59365E+12,2450425208,25,25,2020-07-01T09:00:00+09:00,2850,2020-07-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.008849558
2855,2810,2845,2845,FALL,754162.4527,0.007029877,1.59356E+12,2134074671,20,-20,2020-06-30T09:00:00+09:00,2825,2020-06-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007029877
2885,2790,2845,2845,EVEN,1114267.017,0,1.59348E+12,3146872808,0,None,2020-06-29T09:00:00+09:00,2845,2020-06-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
2895,2775,2825,2825,RISE,1237122.755,0.007079646,1.59339E+12,3500123105,20,20,2020-06-28T09:00:00+09:00,2845,2020-06-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.007079646
2995,2720,2995,2990,FALL,1361047.346,0.055183947,1.5933E+12,3881573847,165,-165,2020-06-27T09:00:00+09:00,2825,2020-06-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.055183947
3030,2875,2990,2990,EVEN,1479960.768,0,1.59322E+12,4366109262,0,None,2020-06-26T09:00:00+09:00,2990,2020-06-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
3045,2915,3015,3015,FALL,1129947.338,0.008291874,1.59313E+12,3372522235,25,-25,2020-06-25T09:00:00+09:00,2990,2020-06-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008291874
3110,2965,3070,3070,FALL,1598401.421,0.017915309,1.59304E+12,4831058173,55,-55,2020-06-24T09:00:00+09:00,3015,2020-06-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017915309
3115,3065,3105,3105,FALL,815560.3006,0.011272142,1.59296E+12,2514100874,35,-35,2020-06-23T09:00:00+09:00,3070,2020-06-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011272142
3115,3030,3035,3040,RISE,1066758.442,0.021381579,1.59287E+12,3288072184,65,65,2020-06-22T09:00:00+09:00,3105,2020-06-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.021381579
3085,3030,3070,3065,FALL,556699.8622,0.008156607,1.59278E+12,1700224470,25,-25,2020-06-21T09:00:00+09:00,3040,2020-06-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008156607
3095,2985,3060,3060,RISE,1044640.956,0.001633987,1.5927E+12,3175736082,5,5,2020-06-20T09:00:00+09:00,3065,2020-06-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001633987
3075,3015,3060,3055,RISE,618953.6621,0.001636661,1.59261E+12,1888317005,5,5,2020-06-19T09:00:00+09:00,3060,2020-06-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001636661
3110,3020,3105,3105,FALL,1008066.897,0.01610306,1.59252E+12,3101964286,50,-50,2020-06-18T09:00:00+09:00,3055,2020-06-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.01610306
3140,3040,3070,3075,RISE,977958.5849,0.009756098,1.59244E+12,3025187610,30,30,2020-06-17T09:00:00+09:00,3105,2020-06-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.009756098
3075,3020,3050,3050,RISE,687710.975,0.008196721,1.59235E+12,2100886442,25,25,2020-06-16T09:00:00+09:00,3075,2020-06-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.008196721
3100,2925,3090,3090,FALL,1823130.533,0.012944984,1.59227E+12,5487954384,40,-40,2020-06-15T09:00:00+09:00,3050,2020-06-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.012944984
3135,3045,3135,3130,FALL,655729.2533,0.012779553,1.59218E+12,2024592705,40,-40,2020-06-14T09:00:00+09:00,3090,2020-06-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.012779553
3140,3080,3120,3120,RISE,566209.3467,0.003205128,1.59209E+12,1760708360,10,10,2020-06-13T09:00:00+09:00,3130,2020-06-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003205128
3150,2980,3010,3005,RISE,1492222.66,0.038269551,1.59201E+12,4602794623,115,115,2020-06-12T09:00:00+09:00,3120,2020-06-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.038269551
3295,2955,3280,3275,FALL,2897475.531,0.082442748,1.59192E+12,9068363286,270,-270,2020-06-11T09:00:00+09:00,3005,2020-06-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.082442748
3300,3245,3295,3295,FALL,1128534.45,0.006069803,1.59183E+12,3697521597,20,-20,2020-06-10T09:00:00+09:00,3275,2020-06-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006069803
3345,3240,3335,3335,FALL,1283087.8,0.011994003,1.59175E+12,4224682887,40,-40,2020-06-09T09:00:00+09:00,3295,2020-06-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011994003
3375,3305,3365,3365,FALL,1224241.217,0.008915305,1.59166E+12,4081432540,30,-30,2020-06-08T09:00:00+09:00,3335,2020-06-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008915305
3390,3285,3365,3365,EVEN,2210597.126,0,1.59157E+12,7410072425,0,None,2020-06-07T09:00:00+09:00,3365,2020-06-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
3430,3340,3385,3385,FALL,2729937.54,0.00590842,1.59149E+12,9258198561,20,-20,2020-06-06T09:00:00+09:00,3365,2020-06-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00590842
3445,3260,3275,3275,RISE,3090945.842,0.033587786,1.5914E+12,10349902798,110,110,2020-06-05T09:00:00+09:00,3385,2020-06-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.033587786
3325,3215,3255,3255,RISE,2599199.018,0.006144393,1.59132E+12,8522632297,20,20,2020-06-04T09:00:00+09:00,3275,2020-06-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006144393
3260,3190,3245,3240,RISE,1855125.518,0.00462963,1.59123E+12,5984097437,15,15,2020-06-03T09:00:00+09:00,3255,2020-06-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00462963
3445,3125,3345,3345,FALL,5250254.801,0.031390135,1.59114E+12,17467223914,105,-105,2020-06-02T09:00:00+09:00,3240,2020-06-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.031390135
3350,3215,3240,3240,RISE,2085976.563,0.032407407,1.59106E+12,6840688542,105,105,2020-06-01T09:00:00+09:00,3345,2020-06-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.032407407
3335,3210,3310,3310,FALL,2349505.113,0.021148036,1.59097E+12,7687237284,70,-70,2020-05-31T09:00:00+09:00,3240,2020-05-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.021148036
3320,3145,3160,3160,RISE,1914058.135,0.047468354,1.59088E+12,6195744474,150,150,2020-05-30T09:00:00+09:00,3310,2020-05-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.047468354
3225,3125,3155,3155,RISE,1878817.674,0.001584786,1.5908E+12,5967388438,5,5,2020-05-29T09:00:00+09:00,3160,2020-05-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001584786
3165,3070,3110,3115,RISE,1456228.715,0.012841092,1.59071E+12,4536660217,40,40,2020-05-28T09:00:00+09:00,3155,2020-05-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012841092
3125,3035,3040,3040,RISE,1342507.512,0.024671053,1.59062E+12,4138003882,75,75,2020-05-27T09:00:00+09:00,3115,2020-05-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.024671053
3085,3000,3080,3075,FALL,1099911.695,0.011382114,1.59054E+12,3349853534,35,-35,2020-05-26T09:00:00+09:00,3040,2020-05-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011382114
3090,3000,3045,3045,RISE,1517894.59,0.009852217,1.59045E+12,4637675512,30,30,2020-05-25T09:00:00+09:00,3075,2020-05-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.009852217
3160,3040,3110,3105,FALL,1359066.451,0.019323672,1.59036E+12,4212698761,60,-60,2020-05-24T09:00:00+09:00,3045,2020-05-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.019323672
3175,3085,3150,3150,FALL,899483.0915,0.014285714,1.59028E+12,2815566347,45,-45,2020-05-23T09:00:00+09:00,3105,2020-05-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.014285714
3190,2970,3015,3005,RISE,1995060.782,0.048252912,1.59019E+12,6102421992,145,145,2020-05-22T09:00:00+09:00,3150,2020-05-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.048252912
3170,2930,3145,3145,FALL,1914580.528,0.044515103,1.59011E+12,5852873377,140,-140,2020-05-21T09:00:00+09:00,3005,2020-05-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.044515103
3215,3075,3180,3190,FALL,1426558.572,0.014106583,1.59002E+12,4505017037,45,-45,2020-05-20T09:00:00+09:00,3145,2020-05-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.014106583
3210,3115,3200,3205,FALL,1396810.778,0.004680187,1.58993E+12,4419487940,15,-15,2020-05-19T09:00:00+09:00,3190,2020-05-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.004680187
3280,3140,3145,3150,RISE,2514156.274,0.017460318,1.58985E+12,8070672901,55,55,2020-05-18T09:00:00+09:00,3205,2020-05-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.017460318
3200,3125,3170,3180,FALL,1375225.439,0.009433962,1.58976E+12,4363413909,30,-30,2020-05-17T09:00:00+09:00,3150,2020-05-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009433962
3250,3120,3145,3145,RISE,1374926.494,0.011128776,1.58967E+12,4379709975,35,35,2020-05-16T09:00:00+09:00,3180,2020-05-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011128776
3200,3060,3150,3150,FALL,1802317.238,0.001587302,1.58959E+12,5659766265,5,-5,2020-05-15T09:00:00+09:00,3145,2020-05-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001587302
3195,3000,3055,3055,RISE,1850681.897,0.031096563,1.5895E+12,5710257311,95,95,2020-05-14T09:00:00+09:00,3150,2020-05-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.031096563
3085,2935,2960,2955,RISE,1659434.456,0.033840948,1.58941E+12,4976169313,100,100,2020-05-13T09:00:00+09:00,3055,2020-05-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.033840948
2990,2920,2920,2920,RISE,1591170.486,0.011986301,1.58933E+12,4708103939,35,35,2020-05-12T09:00:00+09:00,2955,2020-05-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011986301
3065,2810,2990,2990,FALL,2823138.6,0.023411371,1.58924E+12,8327191208,70,-70,2020-05-11T09:00:00+09:00,2920,2020-05-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023411371
3345,2840,3330,3330,FALL,4762948.236,0.102102102,1.58916E+12,14374434454,340,-340,2020-05-10T09:00:00+09:00,2990,2020-05-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.102102102
3405,3315,3335,3340,FALL,1914548.227,0.002994012,1.58907E+12,6418338474,10,-10,2020-05-09T09:00:00+09:00,3330,2020-05-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.002994012
3415,3275,3320,3320,RISE,2248002.97,0.006024096,1.58898E+12,7504477287,20,20,2020-05-08T09:00:00+09:00,3340,2020-05-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006024096
3365,3185,3275,3275,RISE,2309303.634,0.013740458,1.5889E+12,7615465209,45,45,2020-05-07T09:00:00+09:00,3320,2020-05-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.013740458
3425,3255,3380,3380,FALL,2061043.69,0.031065089,1.58881E+12,6951507537,105,-105,2020-05-06T09:00:00+09:00,3275,2020-05-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.031065089
3430,3315,3385,3385,FALL,2119276.695,0.001477105,1.58872E+12,7159950469,5,-5,2020-05-05T09:00:00+09:00,3380,2020-05-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001477105
3490,3230,3470,3470,FALL,2997802.807,0.024495677,1.58864E+12,10004199041,85,-85,2020-05-04T09:00:00+09:00,3385,2020-05-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.024495677
3650,3405,3560,3555,FALL,2490287.631,0.023909986,1.58855E+12,8792694415,85,-85,2020-05-03T09:00:00+09:00,3470,2020-05-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023909986
3590,3465,3500,3505,RISE,2248588.499,0.014265335,1.58846E+12,7905985396,50,50,2020-05-02T09:00:00+09:00,3555,2020-05-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014265335
3570,3430,3430,3430,RISE,3068740.598,0.021865889,1.58838E+12,10737938606,75,75,2020-05-01T09:00:00+09:00,3505,2020-05-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.021865889
3775,3310,3600,3600,FALL,9563832.781,0.047222222,1.58829E+12,34165757325,170,-170,2020-04-30T09:00:00+09:00,3430,2020-04-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.047222222
3655,3340,3360,3360,RISE,7770056.584,0.071428571,1.5882E+12,26952404449,240,240,2020-04-29T09:00:00+09:00,3600,2020-04-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.071428571
3380,3280,3345,3350,RISE,2218154.99,0.002985075,1.58812E+12,7373131447,10,10,2020-04-28T09:00:00+09:00,3360,2020-04-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.002985075
3430,3275,3335,3330,RISE,2721686.389,0.006006006,1.58803E+12,9125574601,20,20,2020-04-27T09:00:00+09:00,3350,2020-04-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006006006
3380,3270,3285,3290,RISE,2100239.123,0.012158055,1.58795E+12,6957479944,40,40,2020-04-26T09:00:00+09:00,3330,2020-04-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012158055
3380,3245,3285,3285,RISE,2389019.9,0.00152207,1.58786E+12,7897980566,5,5,2020-04-25T09:00:00+09:00,3290,2020-04-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00152207
3325,3230,3235,3235,RISE,2205911.495,0.015455951,1.58777E+12,7242456816,50,50,2020-04-24T09:00:00+09:00,3285,2020-04-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.015455951
3305,3140,3175,3180,RISE,2886446.909,0.017295598,1.58769E+12,9319051553,55,55,2020-04-23T09:00:00+09:00,3235,2020-04-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.017295598
3210,3075,3100,3090,RISE,1186157.535,0.029126214,1.5876E+12,3733669474,90,90,2020-04-22T09:00:00+09:00,3180,2020-04-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.029126214
3145,3040,3075,3075,RISE,1032957.552,0.004878049,1.58751E+12,3196219475,15,15,2020-04-21T09:00:00+09:00,3090,2020-04-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.004878049
3290,3015,3155,3160,FALL,2653950.322,0.026898734,1.58743E+12,8398768515,85,-85,2020-04-20T09:00:00+09:00,3075,2020-04-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026898734
3285,3095,3275,3275,FALL,1709115.602,0.035114504,1.58734E+12,5467327911,115,-115,2020-04-19T09:00:00+09:00,3160,2020-04-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.035114504
3325,3170,3170,3175,RISE,2046010.831,0.031496063,1.58725E+12,6664886981,100,100,2020-04-18T09:00:00+09:00,3275,2020-04-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.031496063
3225,3130,3200,3200,FALL,1318944.212,0.0078125,1.58717E+12,4189641207,25,-25,2020-04-17T09:00:00+09:00,3175,2020-04-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.0078125
3265,2850,2940,2940,RISE,3174256.764,0.088435374,1.58708E+12,9938214630,260,260,2020-04-16T09:00:00+09:00,3200,2020-04-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.088435374
3045,2930,3000,3010,FALL,629328.2953,0.023255814,1.587E+12,1876987360,70,-70,2020-04-15T09:00:00+09:00,2940,2020-04-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023255814
3040,2945,2995,2995,RISE,780849.3223,0.005008347,1.58691E+12,2342017648,15,15,2020-04-14T09:00:00+09:00,3010,2020-04-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005008347
3065,2915,3065,3065,FALL,2016788.917,0.022838499,1.58682E+12,5988784718,70,-70,2020-04-13T09:00:00+09:00,2995,2020-04-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.022838499
3180,3020,3080,3090,FALL,1725139.568,0.008090615,1.58674E+12,5371550175,25,-25,2020-04-12T09:00:00+09:00,3065,2020-04-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008090615
3130,2990,3050,3050,RISE,938886.1849,0.013114754,1.58665E+12,2885030822,40,40,2020-04-11T09:00:00+09:00,3090,2020-04-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.013114754
3330,2950,3295,3295,FALL,2462327.042,0.074355084,1.58656E+12,7644167592,245,-245,2020-04-10T09:00:00+09:00,3050,2020-04-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.074355084
3330,3235,3290,3290,RISE,1598113.689,0.001519757,1.58648E+12,5249374511,5,5,2020-04-09T09:00:00+09:00,3295,2020-04-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001519757
3365,3120,3170,3165,RISE,2724078.858,0.039494471,1.58639E+12,8906698057,125,125,2020-04-08T09:00:00+09:00,3290,2020-04-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.039494471
3390,3080,3305,3305,FALL,3385690.708,0.042360061,1.5863E+12,11072700780,140,-140,2020-04-07T09:00:00+09:00,3165,2020-04-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.042360061
3315,2835,2840,2840,RISE,3478462.009,0.163732394,1.58622E+12,10573813744,465,465,2020-04-06T09:00:00+09:00,3305,2020-04-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.163732394
2920,2800,2830,2825,RISE,896180.6705,0.005309735,1.58613E+12,2551226730,15,15,2020-04-05T09:00:00+09:00,2840,2020-04-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005309735
2885,2775,2820,2820,RISE,835868.22,0.00177305,1.58604E+12,2357633080,5,5,2020-04-04T09:00:00+09:00,2825,2020-04-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00177305
2860,2745,2755,2760,RISE,1255630.885,0.02173913,1.58596E+12,3519192795,60,60,2020-04-03T09:00:00+09:00,2820,2020-04-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.02173913
2920,2730,2740,2745,RISE,1914936.176,0.005464481,1.58587E+12,5354125510,15,15,2020-04-02T09:00:00+09:00,2760,2020-04-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005464481
2780,2630,2695,2690,RISE,1302911.75,0.020446097,1.58579E+12,3506734610,55,55,2020-04-01T09:00:00+09:00,2745,2020-04-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.020446097
2765,2660,2720,2720,FALL,1849197.991,0.011029412,1.5857E+12,4995281290,30,-30,2020-03-31T09:00:00+09:00,2690,2020-03-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011029412
2770,2585,2595,2595,RISE,2141030.555,0.048169557,1.58561E+12,5765700907,125,125,2020-03-30T09:00:00+09:00,2720,2020-03-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.048169557
2720,2595,2705,2700,FALL,790516.7275,0.038888889,1.58553E+12,2105449088,105,-105,2020-03-29T09:00:00+09:00,2595,2020-03-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.038888889
2730,2580,2720,2725,FALL,2081799.599,0.009174312,1.58544E+12,5544266031,25,-25,2020-03-28T09:00:00+09:00,2700,2020-03-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009174312
2895,2720,2860,2860,FALL,2224777.529,0.047202797,1.58535E+12,6306589676,135,-135,2020-03-27T09:00:00+09:00,2725,2020-03-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.047202797
2885,2785,2845,2845,RISE,1685125.163,0.005272408,1.58527E+12,4778936905,15,15,2020-03-26T09:00:00+09:00,2860,2020-03-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005272408
2920,2795,2905,2910,FALL,1948687.865,0.02233677,1.58518E+12,5568461791,65,-65,2020-03-25T09:00:00+09:00,2845,2020-03-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.02233677
2930,2805,2845,2840,RISE,2354943.471,0.024647887,1.58509E+12,6766277114,70,70,2020-03-24T09:00:00+09:00,2910,2020-03-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.024647887
2920,2605,2710,2705,RISE,2795115.723,0.049907579,1.58501E+12,7808008023,135,135,2020-03-23T09:00:00+09:00,2840,2020-03-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.049907579
2970,2680,2845,2845,FALL,2260015.22,0.049209139,1.58492E+12,6355414462,140,-140,2020-03-22T09:00:00+09:00,2705,2020-03-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.049209139
2915,2665,2765,2765,RISE,2138752.528,0.028933092,1.58484E+12,5961239728,80,80,2020-03-21T09:00:00+09:00,2845,2020-03-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.028933092
3150,2500,2840,2840,FALL,5810216.193,0.026408451,1.58475E+12,16913194957,75,-75,2020-03-20T09:00:00+09:00,2765,2020-03-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026408451
3025,2475,2500,2500,RISE,5525865.447,0.136,1.58466E+12,14886803141,340,340,2020-03-19T09:00:00+09:00,2840,2020-03-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.136
2540,2370,2510,2510,FALL,2396155.152,0.003984064,1.58458E+12,5889464110,10,-10,2020-03-18T09:00:00+09:00,2500,2020-03-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003984064
2550,2380,2410,2400,RISE,3776539.236,0.045833333,1.58449E+12,9407717155,110,110,2020-03-17T09:00:00+09:00,2510,2020-03-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.045833333
2645,2310,2630,2635,FALL,4959065.691,0.089184061,1.5844E+12,12051145220,235,-235,2020-03-16T09:00:00+09:00,2400,2020-03-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.089184061
2695,2515,2580,2580,RISE,3584348.287,0.02131783,1.58432E+12,9337637086,55,55,2020-03-15T09:00:00+09:00,2635,2020-03-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.02131783
2780,2495,2745,2750,FALL,6251015.919,0.061818182,1.58423E+12,16483307330,170,-170,2020-03-14T09:00:00+09:00,2580,2020-03-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.061818182
2785,2025,2370,2370,RISE,26525033.23,0.160337553,1.58414E+12,66155445233,380,380,2020-03-13T09:00:00+09:00,2750,2020-03-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.160337553
3695,2310,3680,3680,FALL,13481159.66,0.355978261,1.58406E+12,39004944928,1310,-1310,2020-03-12T09:00:00+09:00,2370,2020-03-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.355978261
3765,3435,3720,3720,FALL,1676637.713,0.010752688,1.58397E+12,6082665451,40,-40,2020-03-11T09:00:00+09:00,3680,2020-03-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.010752688
3810,3630,3755,3755,FALL,1715061.451,0.009320906,1.58388E+12,6390089305,35,-35,2020-03-10T09:00:00+09:00,3720,2020-03-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009320906
3880,3490,3735,3735,RISE,3482631.84,0.005354752,1.5838E+12,12977201516,20,20,2020-03-09T09:00:00+09:00,3755,2020-03-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005354752
4380,3690,4380,4380,FALL,3481812.243,0.147260274,1.58371E+12,13861816534,645,-645,2020-03-08T09:00:00+09:00,3735,2020-03-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.147260274
4590,4360,4550,4555,FALL,1120429.423,0.038419319,1.58363E+12,5024524318,175,-175,2020-03-07T09:00:00+09:00,4380,2020-03-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.038419319
4580,4430,4485,4485,RISE,1188798.073,0.015607581,1.58354E+12,5357023141,70,70,2020-03-06T09:00:00+09:00,4555,2020-03-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.015607581
4550,4305,4305,4310,RISE,1747012.685,0.040603248,1.58345E+12,7699775899,175,175,2020-03-05T09:00:00+09:00,4485,2020-03-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.040603248
4400,4235,4345,4340,FALL,1028117.107,0.006912442,1.58337E+12,4447757676,30,-30,2020-03-04T09:00:00+09:00,4310,2020-03-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006912442
4455,4280,4445,4445,FALL,1809894.063,0.023622047,1.58328E+12,7917514428,105,-105,2020-03-03T09:00:00+09:00,4340,2020-03-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023622047
